node_id,degree,betweenness,closeness
ioe3oyr,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ioe3ww9,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ioe461u,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioeamez,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ioeavj0,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ioec1de,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ioeckgk,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ioemsdz,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioen5m2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioetyc2,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iof0o20,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
iof48i4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iof4z41,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iof6rfh,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iof7962,2.2550456646747097e-05,0.0,3.8657925680137875e-05
iof9slu,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iofmyzk,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iofuf7t,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iog423l,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iogzf0x,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xeycs9,0.00013530273988048258,0.0,0.0
iojcq8w,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iojj5sj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iojp7tt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iok3q1d,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iok6gi9,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iok8j9d,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
xev5kx,4.5100913293494195e-05,0.0,0.0
iokcw1i,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iokdn8s,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iokyv3q,2.2550456646747097e-05,0.0,3.006727552899613e-05
iokz11k,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iol5zbs,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iolwt1b,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iom89aj,2.2550456646747097e-05,0.0,3.006727552899613e-05
xf4q6x,4.5100913293494195e-05,0.0,0.0
ion1wji,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ionpmrv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ionq1oj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ionqc27,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ionz6b5,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ioo48er,2.2550456646747097e-05,0.0,3.3825684970120644e-05
xfxyrv,0.0003157063930544594,0.0,0.0
iop14a7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iop28n6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iop2hbb,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iop67gj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iop98na,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iopc51m,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iopkg6z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iopkzfs,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iopl0v3,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iopl1sh,2.2550456646747097e-05,0.0,3.006727552899613e-05
iopljto,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iops65p,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioptfdf,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iopu70j,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioq5kly,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xg84lq,6.765136994024129e-05,0.0,0.0
ioqsa1v,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ioqsbmo,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ioqsmlb,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioqukod,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ioqusuq,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ioqv0zr,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioqxaon,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ior4pey,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ior66zd,2.2550456646747097e-05,0.0,3.006727552899613e-05
ior7er4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iorauqo,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
xgempl,0.00011275228323373549,0.0,0.0
iorn0w6,9.020182658698839e-05,3.0512073759805737e-09,2.2550456646747097e-05
iorpfk0,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iorqypy,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
iorszt1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iory08m,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ios3mii,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ios64yw,6.765136994024129e-05,3.0512073759805737e-09,3.3825684970120644e-05
ioslu8e,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iosne6b,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iosqkat,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iosr3qh,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iosrbxv,2.2550456646747097e-05,0.0,3.006727552899613e-05
iosskyk,2.2550456646747097e-05,0.0,3.006727552899613e-05
iot9scc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iotofy9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iov2y6z,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
xh8q21,0.00013530273988048258,0.0,0.0
iow7rpt,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
iowsjbc,2.2550456646747097e-05,0.0,3.006727552899613e-05
iowtox1,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iowyhhb,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
ioxpuu8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioy2lyg,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioy3xb9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xho3sc,2.2550456646747097e-05,0.0,0.0
ioyj5q1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioymhdv,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioyn31q,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioyoewm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xhpl8p,2.2550456646747097e-05,0.0,0.0
ioysw54,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioyv6dj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ioz0f2r,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioz0tyd,2.2550456646747097e-05,0.0,3.006727552899613e-05
ioz8eqb,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ip135x2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ip16jjj,2.2550456646747097e-05,0.0,3.006727552899613e-05
xil2jf,2.2550456646747097e-05,0.0,0.0
ip3koe5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xilax3,2.2550456646747097e-05,0.0,0.0
ip3m042,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xilwgs,6.765136994024129e-05,0.0,0.0
ip3p87z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ip3t9a5,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ip3u03m,2.2550456646747097e-05,0.0,3.006727552899613e-05
ip4df67,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ip4iep0,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ip6gess,2.2550456646747097e-05,0.0,3.3825684970120644e-05
xj21qi,6.765136994024129e-05,0.0,0.0
ip7eiz2,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ip7i6rj,2.2550456646747097e-05,0.0,3.006727552899613e-05
ip7nb9i,2.2550456646747097e-05,0.0,3.6080730634795355e-05
xjstir,0.00018040365317397678,0.0,0.0
ipa97ax,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipai6np,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipapizm,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ipb08zk,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
ipb8l0s,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ipb99vq,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ipbh4me,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ipbhesd,2.2550456646747097e-05,0.0,3.006727552899613e-05
xk13xu,9.020182658698839e-05,0.0,0.0
ipbi346,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipbor7l,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipbu0wp,4.5100913293494195e-05,3.5597419386440027e-09,2.2550456646747097e-05
ipbxf89,4.5100913293494195e-05,6.102414751961147e-09,3.006727552899613e-05
ipbxmrs,6.765136994024129e-05,7.628018439951435e-09,3.3825684970120644e-05
ipcbz60,4.5100913293494195e-05,4.068276501307432e-09,3.6080730634795355e-05
ipcc71a,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
ipcec4d,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
ipced2z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipczaxm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipd2rbh,9.020182658698839e-05,2.542672813317145e-09,2.2550456646747097e-05
ipd5m9p,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipdcxnd,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipdgnci,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ipdjh2s,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ipdnclw,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ipdnjxx,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipdnk88,2.2550456646747097e-05,0.0,3.758409441124516e-05
ipdorpl,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ipdp5se,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xkfn59,4.5100913293494195e-05,0.0,0.0
ipdskm5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipe93ds,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipebb82,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ipeeryr,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ipfrjh8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xkubwj,4.5100913293494195e-05,0.0,0.0
ipfx51y,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
xkusuk,9.020182658698839e-05,0.0,0.0
ipfyrv9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipfzw3e,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipg04qx,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipg6roo,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipg9946,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipg9e13,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xkzxc0,4.5100913293494195e-05,0.0,0.0
iphgyqn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipi9vhz,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipiobcx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xljdmh,0.0001578531965272297,0.0,0.0
ipjpozl,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
xlgnee,9.020182658698839e-05,0.0,0.0
ipjpzoy,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipkdvri,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ipkggu4,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ipl2rva,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ipl461h,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iplayk1,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iplewyf,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
iplg1mw,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iplh833,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ipliasb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iplvxmi,2.2550456646747097e-05,0.0,3.006727552899613e-05
iplvzts,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipm0ade,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipm11ok,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipmmxbv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipmoznx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipmwjh2,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipmwwnd,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipp0u67,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipq9vh8,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipqaylk,2.2550456646747097e-05,0.0,3.006727552899613e-05
xmy5kx,0.00011275228323373549,0.0,0.0
ipqkl0w,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipqkxj9,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipqlqka,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xmzseb,2.2550456646747097e-05,0.0,0.0
ipqtcas,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
xn03s0,0.0001578531965272297,0.0,0.0
ipquvhz,6.765136994024129e-05,3.5597419386440027e-09,2.2550456646747097e-05
xn05n1,0.00036080730634795356,0.0,0.0
ipqv26p,6.765136994024129e-05,7.1194838772880055e-09,2.2550456646747097e-05
ipqvx55,4.5100913293494195e-05,5.08534562663429e-09,3.006727552899613e-05
ipqw9z0,6.765136994024129e-05,1.1187760378595438e-08,3.006727552899613e-05
ipqxef2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipqxr5a,6.765136994024129e-05,1.3730433191912583e-08,3.3825684970120644e-05
ipqypvr,9.020182658698839e-05,6.102414751961147e-09,3.3825684970120644e-05
ipr010n,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipr03nt,4.5100913293494195e-05,4.068276501307432e-09,3.6080730634795355e-05
ipr2pvv,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
ipr5lf5,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ipr5vvv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipr90v4,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iprbw12,2.2550456646747097e-05,0.0,3.006727552899613e-05
iprc6yf,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iprcmh5,2.2550456646747097e-05,0.0,3.8657925680137875e-05
iprdk4v,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipree1w,2.2550456646747097e-05,0.0,3.006727552899613e-05
xn47jm,2.2550456646747097e-05,0.0,0.0
iprhnxy,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipris4y,4.5100913293494195e-05,1.017069125326858e-08,3.6080730634795355e-05
iprkr94,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iprma2j,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iprnd18,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
iproeky,2.2550456646747097e-05,0.0,3.006727552899613e-05
iprvzrz,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipryz4f,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ips0ml5,9.020182658698839e-05,1.017069125326858e-08,3.758409441124516e-05
ips3pwi,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ips5jvl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipsaoic,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipsf8w9,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ipt1z99,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iptb7br,4.5100913293494195e-05,3.0512073759805737e-09,3.8657925680137875e-05
iptejxj,2.2550456646747097e-05,0.0,3.006727552899613e-05
iptfeeb,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iptffq3,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iptgvq2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipth334,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipth6eu,2.2550456646747097e-05,0.0,3.8657925680137875e-05
iptha41,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
xnid59,2.2550456646747097e-05,0.0,0.0
iptiwsj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iptjuyv,2.2550456646747097e-05,0.0,3.3825684970120644e-05
iptln0j,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iptnl2h,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iptp08m,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipu25dh,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipuexue,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipug3kn,2.2550456646747097e-05,0.0,3.9463299131807416e-05
ipuj17p,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ipujttt,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
xnd9yx,6.765136994024129e-05,0.0,0.0
ipuk1dy,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ipuk6j4,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipupp6a,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipur0fb,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
iputr2q,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipuu4jq,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ipuw669,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipv5gyh,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ipv8bag,2.2550456646747097e-05,0.0,3.758409441124516e-05
ipwbsli,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipwcive,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipycqi7,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipycsdb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ipyeozp,2.2550456646747097e-05,0.0,3.006727552899613e-05
ipyq11u,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ipyt0fu,2.2550456646747097e-05,0.0,3.006727552899613e-05
xozasu,2.2550456646747097e-05,0.0,0.0
iq1r3im,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
xp1k24,0.00011275228323373549,0.0,0.0
iq25uql,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq2kenl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq2v65d,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq33ifl,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq3b6jf,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
iq4i7u4,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iq58tv8,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iq5a4yj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq5b3u3,2.2550456646747097e-05,0.0,3.006727552899613e-05
iq5bg54,2.2550456646747097e-05,0.0,3.006727552899613e-05
iq5i3xn,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq5r74p,2.2550456646747097e-05,0.0,3.6080730634795355e-05
xq4p4s,0.00018040365317397678,0.0,0.0
iq7s8y9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iq7tvxf,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqanv9m,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqanz4v,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqao0za,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqaote2,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqaouo1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqaq0tq,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqauxvn,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqav7xx,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqaviik,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
iqawrxf,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqax0tg,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqbxvrj,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqbxxxw,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqc1yxg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xr1wbe,0.00024805502311421807,0.0,0.0
iqcdniv,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqcehby,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqcg466,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqckhxs,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqckkra,9.020182658698839e-05,3.0512073759805737e-09,2.2550456646747097e-05
iqcktus,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqd06bo,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
iqd512a,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqd6gx2,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqd6rem,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqduri2,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqdusuh,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
iqduzc7,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
iqdv39i,2.2550456646747097e-05,0.0,3.6080730634795355e-05
iqdw6ea,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqdyady,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqdydjy,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqgpgve,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqhz8ue,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqketvo,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqkpakw,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqkuasj,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqm2ncc,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqm8gww,2.2550456646747097e-05,0.0,3.006727552899613e-05
xswd3t,2.2550456646747097e-05,0.0,0.0
iqmk5ez,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xswgc8,2.2550456646747097e-05,0.0,0.0
iqmknlk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xth7df,0.0001578531965272297,0.0,0.0
iqpx356,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqqgq0t,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqs0iid,2.2550456646747097e-05,0.0,2.2550456646747097e-05
iqs0r9n,2.2550456646747097e-05,0.0,2.2550456646747097e-05
xtvdkt,4.5100913293494195e-05,0.0,0.0
iqs4atv,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
iqs6ujx,2.2550456646747097e-05,0.0,3.006727552899613e-05
iqsu67c,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
